FIPS,Geographic Identifier,Gini Index,Total Population:,Total Population: Native Born,Total Population: Foreign Born,Total Population: Foreign Born: Naturalized Citizen,Total Population: Foreign Born: Not a Citizen,% Total Population: Native Born,% Total Population: Foreign Born,% Total Population: Foreign Born: Naturalized Citizen,% Total Population: Foreign Born: Not a Citizen,Civilian Population 16 Years and Over for Whom Poverty Status Is Determined,Civilian Population 16 Years and Over for Whom Poverty Status Is Determined: Income in the Past 12 Months Below Poverty Level,Civilian Population 16 Years and Over for Whom Poverty Status Is Determined: Income in the Past 12 Months Below Poverty Level: Male: in Labor Force,Civilian Population 16 Years and Over for Whom Poverty Status Is Determined: Income in the Past 12 Months Below Poverty Level: Male: in Labor Force: Employed,Civilian Population 16 Years and Over for Whom Poverty Status Is Determined: Income in the Past 12 Months Below Poverty Level: Male: in Labor Force: Unemployed,Civilian Population 16 Years and Over for Whom Poverty Status Is Determined: Income in the Past 12 Months Below Poverty Level: Male: Not in Labor Force,Civilian Population 16 Years and Over for Whom Poverty Status Is Determined: Income in the Past 12 Months At or Above Poverty Level,Civilian Population 16 Years and Over for Whom Poverty Status Is Determined: Income in the Past 12 Months At or Above Poverty Level: Male: in Labor Force,Civilian Population 16 Years and Over for Whom Poverty Status Is Determined: Income in the Past 12 Months At or Above Poverty Level: Male: in Labor Force: Employed,Civilian Population 16 Years and Over for Whom Poverty Status Is Determined: Income in the Past 12 Months At or Above Poverty Level: Male: in Labor Force: Unemployed,Civilian Population 16 Years and Over for Whom Poverty Status Is Determined: Income in the Past 12 Months At or Above Poverty Level: Male: Not in Labor Force,% Civilian Population 16 Years and Over for Whom Poverty Status Is Determined: Income in the Past 12 Months Below Poverty Level,% Civilian Population 16 Years and Over for Whom Poverty Status Is Determined: Income in the Past 12 Months Below Poverty Level: Male: in Labor Force,% Civilian Population 16 Years and Over for Whom Poverty Status Is Determined: Income in the Past 12 Months Below Poverty Level: Male: in Labor Force: Employed,% Civilian Population 16 Years and Over for Whom Poverty Status Is Determined: Income in the Past 12 Months Below Poverty Level: Male: in Labor Force: Unemployed,% Civilian Population 16 Years and Over for Whom Poverty Status Is Determined: Income in the Past 12 Months Below Poverty Level: Male: Not in Labor Force,% Civilian Population 16 Years and Over for Whom Poverty Status Is Determined: Income in the Past 12 Months At or Above Poverty Level,% Civilian Population 16 Years and Over for Whom Poverty Status Is Determined: Income in the Past 12 Months At or Above Poverty Level: Male: in Labor Force,% Civilian Population 16 Years and Over for Whom Poverty Status Is Determined: Income in the Past 12 Months At or Above Poverty Level: Male: in Labor Force: Employed,% Civilian Population 16 Years and Over for Whom Poverty Status Is Determined: Income in the Past 12 Months At or Above Poverty Level: Male: in Labor Force: Unemployed,% Civilian Population 16 Years and Over for Whom Poverty Status Is Determined: Income in the Past 12 Months At or Above Poverty Level: Male: Not in Labor Force
27009020100,14000US27009020100,0.3739,5783,5714,69,46,23,98.81,1.19,0.8,0.4,4147,306,98,82,16,208,3841,2867,2814,53,974,7.38,2.36,1.98,0.39,5.02,92.62,69.13,67.86,1.28,23.49
27009020202,14000US27009020202,0.4085,2814,2775,39,14,25,98.61,1.39,0.5,0.89,2121,67,18,18,0,49,2054,1512,1463,49,542,3.16,0.85,0.85,0,2.31,96.84,71.29,68.98,2.31,25.55
27009020203,14000US27009020203,0.3237,2635,2606,29,24,5,98.9,1.1,0.91,0.19,1918,99,39,36,3,60,1819,1516,1461,55,303,5.16,2.03,1.88,0.16,3.13,94.84,79.04,76.17,2.87,15.8
27009020205,14000US27009020205,0.3769,3177,3152,25,17,8,99.21,0.79,0.54,0.25,2499,167,59,42,17,108,2332,1695,1609,86,637,6.68,2.36,1.68,0.68,4.32,93.32,67.83,64.39,3.44,25.49
27009020206,14000US27009020206,0.448,2452,2407,45,41,4,98.16,1.84,1.67,0.16,1930,183,47,47,0,136,1747,1018,993,25,729,9.48,2.44,2.44,0,7.05,90.52,52.75,51.45,1.3,37.77
27009020300,14000US27009020300,0.3795,3544,3386,158,158,0,95.54,4.46,4.46,0,2470,139,69,69,0,70,2331,1809,1759,50,522,5.63,2.79,2.79,0,2.83,94.37,73.24,71.21,2.02,21.13
27009021101,14000US27009021101,0.4188,8011,7792,219,7,212,97.27,2.73,0.09,2.65,5762,776,429,321,108,347,4986,3715,3559,156,1271,13.47,7.45,5.57,1.87,6.02,86.53,64.47,61.77,2.71,22.06
27009021102,14000US27009021102,0.4293,4719,4514,205,104,101,95.66,4.34,2.2,2.14,3713,629,244,221,23,385,3084,2319,2282,37,765,16.94,6.57,5.95,0.62,10.37,83.06,62.46,61.46,1,20.6
27009021200,14000US27009021200,0.4354,6644,5846,798,295,503,87.99,12.01,4.44,7.57,5545,1206,681,617,64,525,4339,3459,3329,130,880,21.75,12.28,11.13,1.15,9.47,78.25,62.38,60.04,2.34,15.87
27141030101,14000US27141030101,0.3577,11573,11253,320,269,51,97.23,2.77,2.32,0.44,8651,499,252,221,31,247,8152,6203,5983,220,1949,5.77,2.91,2.55,0.36,2.86,94.23,71.7,69.16,2.54,22.53
27141030102,14000US27141030102,0.3103,7969,7895,74,74,0,99.07,0.93,0.93,0,5901,254,152,152,0,102,5647,4380,4193,187,1267,4.3,2.58,2.58,0,1.73,95.7,74.22,71.06,3.17,21.47
27141030200,14000US27141030200,0.3399,7468,7343,125,88,37,98.33,1.67,1.18,0.5,5703,209,63,40,23,146,5494,4139,4018,121,1355,3.66,1.1,0.7,0.4,2.56,96.34,72.58,70.45,2.12,23.76
27141030300,14000US27141030300,0.4108,6146,6050,96,67,29,98.44,1.56,1.09,0.47,4998,236,79,53,26,157,4762,3304,3218,86,1458,4.72,1.58,1.06,0.52,3.14,95.28,66.11,64.39,1.72,29.17
27141030402,14000US27141030402,0.4198,9666,9357,309,189,120,96.8,3.2,1.96,1.24,7251,412,240,200,40,172,6839,5306,5256,50,1533,5.68,3.31,2.76,0.55,2.37,94.32,73.18,72.49,0.69,21.14
27141030403,14000US27141030403,0.3095,9687,9513,174,81,93,98.2,1.8,0.84,0.96,7470,396,184,163,21,212,7074,5788,5670,118,1286,5.3,2.46,2.18,0.28,2.84,94.7,77.48,75.9,1.58,17.22
27141030404,14000US27141030404,0.3171,9496,9314,182,82,100,98.08,1.92,0.86,1.05,7090,153,37,37,0,116,6937,5633,5531,102,1304,2.16,0.52,0.52,0,1.64,97.84,79.45,78.01,1.44,18.39
27141030502,14000US27141030502,0.3896,12084,11642,442,363,79,96.34,3.66,3,0.65,8990,573,113,113,0,460,8417,6673,6449,224,1744,6.37,1.26,1.26,0,5.12,93.63,74.23,71.74,2.49,19.4
27141030503,14000US27141030503,0.3383,6394,5767,627,209,418,90.19,9.81,3.27,6.54,4335,384,211,116,95,173,3951,2988,2909,79,963,8.86,4.87,2.68,2.19,3.99,91.14,68.93,67.1,1.82,22.21
27141030504,14000US27141030504,0.3085,5144,4945,199,112,87,96.13,3.87,2.18,1.69,3942,103,52,52,0,51,3839,2909,2843,66,930,2.61,1.32,1.32,0,1.29,97.39,73.8,72.12,1.67,23.59
27141031500,14000US27141031500,0.4405,7604,7071,533,252,281,92.99,7.01,3.31,3.7,5109,1027,597,586,11,430,4082,2771,2631,140,1311,20.1,11.69,11.47,0.22,8.42,79.9,54.24,51.5,2.74,25.66
27145000301,14000US27145000301,0.3659,3412,3134,278,25,253,91.85,8.15,0.73,7.42,2738,730,554,372,182,176,2008,1553,1506,47,455,26.66,20.23,13.59,6.65,6.43,73.34,56.72,55,1.72,16.62
27145000302,14000US27145000302,0.5176,9226,7098,2128,491,1637,76.93,23.07,5.32,17.74,7246,3390,2651,2225,426,739,3856,3288,3118,170,568,46.78,36.59,30.71,5.88,10.2,53.22,45.38,43.03,2.35,7.84
27145000401,14000US27145000401,0.4103,5666,4154,1512,273,1239,73.31,26.69,4.82,21.87,4540,821,593,436,157,228,3719,2764,2608,156,955,18.08,13.06,9.6,3.46,5.02,81.92,60.88,57.44,3.44,21.04
27145000402,14000US27145000402,0.389,4981,4857,124,87,37,97.51,2.49,1.75,0.74,3962,117,15,15,0,102,3845,2859,2806,53,986,2.95,0.38,0.38,0,2.57,97.05,72.16,70.82,1.34,24.89
27145000500,14000US27145000500,0.4025,7713,6338,1375,492,883,82.17,17.83,6.38,11.45,6317,1053,530,470,60,523,5264,3682,3543,139,1582,16.67,8.39,7.44,0.95,8.28,83.33,58.29,56.09,2.2,25.04
27145000601,14000US27145000601,0.3839,3414,2999,415,193,222,87.84,12.16,5.65,6.5,2606,373,179,92,87,194,2233,1752,1629,123,481,14.31,6.87,3.53,3.34,7.44,85.69,67.23,62.51,4.72,18.46
27145000602,14000US27145000602,0.3643,2538,2421,117,92,25,95.39,4.61,3.62,0.99,2152,314,190,166,24,124,1838,1413,1404,9,425,14.59,8.83,7.71,1.12,5.76,85.41,65.66,65.24,0.42,19.75
27145000701,14000US27145000701,0.3556,2757,2679,78,29,49,97.17,2.83,1.05,1.78,2211,258,206,146,60,52,1953,1221,1187,34,732,11.67,9.32,6.6,2.71,2.35,88.33,55.22,53.69,1.54,33.11
27145000801,14000US27145000801,0.4906,3269,3148,121,97,24,96.3,3.7,2.97,0.73,2564,599,388,301,87,211,1965,1421,1390,31,544,23.36,15.13,11.74,3.39,8.23,76.64,55.42,54.21,1.21,21.22
27145000901,14000US27145000901,0.5756,4342,3860,482,178,304,88.9,11.1,4.1,7,3563,540,236,173,63,304,3023,2081,1994,87,942,15.16,6.62,4.86,1.77,8.53,84.84,58.41,55.96,2.44,26.44
27145001001,14000US27145001001,0.3587,8479,8055,424,322,102,95,5,3.8,1.2,6723,463,264,215,49,199,6260,4572,4441,131,1688,6.89,3.93,3.2,0.73,2.96,93.11,68.01,66.06,1.95,25.11
27145010101,14000US27145010101,0.3927,7199,6913,286,221,65,96.03,3.97,3.07,0.9,5179,135,32,29,3,103,5044,4069,3968,101,975,2.61,0.62,0.56,0.06,1.99,97.39,78.57,76.62,1.95,18.83
27145010102,14000US27145010102,0.372,9437,9057,380,290,90,95.97,4.03,3.07,0.95,7069,481,407,286,121,74,6588,5055,5010,45,1533,6.8,5.76,4.05,1.71,1.05,93.2,71.51,70.87,0.64,21.69
27145010200,14000US27145010200,0.4001,5891,5825,66,51,15,98.88,1.12,0.87,0.25,4730,149,67,61,6,82,4581,3494,3394,100,1087,3.15,1.42,1.29,0.13,1.73,96.85,73.87,71.75,2.11,22.98
27145010401,14000US27145010401,0.385,3960,3905,55,33,22,98.61,1.39,0.83,0.56,3035,138,56,49,7,82,2897,2147,2113,34,750,4.55,1.85,1.61,0.23,2.7,95.45,70.74,69.62,1.12,24.71
27145010402,14000US27145010402,0.4271,4162,4100,62,15,47,98.51,1.49,0.36,1.13,3051,249,45,45,0,204,2802,2099,2062,37,703,8.16,1.47,1.47,0,6.69,91.84,68.8,67.58,1.21,23.04
27145010403,14000US27145010403,0.3826,3308,3304,4,4,0,99.88,0.12,0.12,0,2564,127,63,58,5,64,2437,1902,1825,77,535,4.95,2.46,2.26,0.2,2.5,95.05,74.18,71.18,3,20.87
27145010500,14000US27145010500,0.3925,4153,4110,43,10,33,98.96,1.04,0.24,0.79,3116,205,99,98,1,106,2911,2235,2196,39,676,6.58,3.18,3.15,0.03,3.4,93.42,71.73,70.47,1.25,21.69
27145010600,14000US27145010600,0.4004,4014,3484,530,55,475,86.8,13.2,1.37,11.83,3003,179,66,66,0,113,2824,2125,2063,62,699,5.96,2.2,2.2,0,3.76,94.04,70.76,68.7,2.06,23.28
27145010900,14000US27145010900,0.4748,3875,3846,29,20,9,99.25,0.75,0.52,0.23,2990,233,107,101,6,126,2757,1965,1903,62,792,7.79,3.58,3.38,0.2,4.21,92.21,65.72,63.65,2.07,26.49
27145011000,14000US27145011000,0.4453,3934,3732,202,63,139,94.87,5.13,1.6,3.53,3097,295,117,101,16,178,2802,2043,1975,68,759,9.53,3.78,3.26,0.52,5.75,90.47,65.97,63.77,2.2,24.51
27145011100,14000US27145011100,0.3782,7146,7095,51,27,24,99.29,0.71,0.38,0.34,5626,343,131,122,9,212,5283,3867,3753,114,1416,6.1,2.33,2.17,0.16,3.77,93.9,68.73,66.71,2.03,25.17
27145011200,14000US27145011200,0.3813,6665,6609,56,26,30,99.16,0.84,0.39,0.45,5357,373,121,115,6,252,4984,3694,3574,120,1290,6.96,2.26,2.15,0.11,4.7,93.04,68.96,66.72,2.24,24.08
27145011301,14000US27145011301,0.4209,8004,7513,491,142,349,93.87,6.13,1.77,4.36,4734,763,320,256,64,443,3971,3185,3162,23,786,16.12,6.76,5.41,1.35,9.36,83.88,67.28,66.79,0.49,16.6
27145011302,14000US27145011302,0.3897,7110,7007,103,41,62,98.55,1.45,0.58,0.87,5362,318,154,154,0,164,5044,3524,3505,19,1520,5.93,2.87,2.87,0,3.06,94.07,65.72,65.37,0.35,28.35
27145011304,14000US27145011304,0.3674,6524,6182,342,97,245,94.76,5.24,1.49,3.76,4200,163,40,36,4,123,4037,2869,2782,87,1168,3.88,0.95,0.86,0.1,2.93,96.12,68.31,66.24,2.07,27.81
27145011400,14000US27145011400,0.3925,5746,5420,326,171,155,94.33,5.67,2.98,2.7,4594,401,237,148,89,164,4193,3347,3272,75,846,8.73,5.16,3.22,1.94,3.57,91.27,72.86,71.22,1.63,18.42
27145011500,14000US27145011500,0.4156,6449,6252,197,31,166,96.95,3.05,0.48,2.57,4790,379,144,144,0,235,4411,3015,2971,44,1396,7.91,3.01,3.01,0,4.91,92.09,62.94,62.03,0.92,29.14
27145011600,14000US27145011600,0.7489,3445,3095,350,86,264,89.84,10.16,2.5,7.66,937,563,304,261,43,259,374,269,233,36,105,60.09,32.44,27.85,4.59,27.64,39.91,28.71,24.87,3.84,11.21